date,address,latitude,longitude,day,month,year,mirid bug,mint,maxt,temp,dew,humidity,wspd,wdir,precip,R-1,R-2,R-3,R-4,R-5,R-6,R-7,R-8,R-9,R-10,R-11,R-12,R-13,R-14,R-15,R-16,R-17,R-18,R-19,R-20,bph
2017-02-26,Nakhon Si Thammarat Rice research Center,8.362,100.056,26,2,2017,0,27.0,31.1,29.9,24.9,75.21,16.6,111.11,0.0,3026,0,0,183,0,1263,6967,168,0,0,4519,0,0,0,0,0,0,0,0,0,0
2017-02-27,Nakhon Si Thammarat Rice research Center,8.362,100.056,27,2,2017,0,26.0,30.0,27.7,25.5,88.53,25.9,92.0,1.5,3026,0,0,183,0,1263,6967,168,0,0,4519,0,0,0,0,0,0,0,0,0,0
2017-02-28,Nakhon Si Thammarat Rice research Center,8.362,100.056,28,2,2017,0,28.0,29.0,28.5,24.5,79.13,14.8,115.0,0.0,3026,0,0,183,0,1263,6967,168,0,0,4519,0,0,0,0,0,0,0,0,0,0
2017-03-01,Nakhon Si Thammarat Rice research Center,8.362,100.056,1,3,2017,0,26.0,31.0,29.3,24.6,76.46,18.4,97.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-02,Nakhon Si Thammarat Rice research Center,8.362,100.056,2,3,2017,0,26.0,30.4,29.0,25.0,80.14,18.4,136.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-03,Nakhon Si Thammarat Rice research Center,8.362,100.056,3,3,2017,0,26.0,28.0,27.0,25.0,89.46,5.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-04,Nakhon Si Thammarat Rice research Center,8.362,100.056,4,3,2017,0,27.0,31.4,29.8,23.9,71.32,14.8,95.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-05,Nakhon Si Thammarat Rice research Center,8.362,100.056,5,3,2017,0,24.0,31.0,27.8,23.7,79.41,13.0,140.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,1
2017-03-06,Nakhon Si Thammarat Rice research Center,8.362,100.056,6,3,2017,2,26.0,32.2,30.3,24.4,71.79,16.6,111.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-07,Nakhon Si Thammarat Rice research Center,8.362,100.056,7,3,2017,0,25.0,32.7,29.7,24.6,75.78,9.4,186.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,2
2017-03-08,Nakhon Si Thammarat Rice research Center,8.362,100.056,8,3,2017,0,26.0,28.0,27.0,25.5,91.89,9.4,195.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-09,Nakhon Si Thammarat Rice research Center,8.362,100.056,9,3,2017,0,25.0,32.0,29.8,22.7,67.03,18.4,86.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-10,Nakhon Si Thammarat Rice research Center,8.362,100.056,10,3,2017,1,25.0,31.0,28.3,24.1,79.17,14.8,96.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-11,Nakhon Si Thammarat Rice research Center,8.362,100.056,11,3,2017,0,24.0,32.0,30.1,23.3,67.99,18.4,88.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-12,Nakhon Si Thammarat Rice research Center,8.362,100.056,12,3,2017,0,23.0,32.0,28.7,23.6,75.21,22.3,151.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-13,Nakhon Si Thammarat Rice research Center,8.362,100.056,13,3,2017,1,24.0,28.0,26.0,24.0,89.46,1.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-14,Nakhon Si Thammarat Rice research Center,8.362,100.056,14,3,2017,0,24.0,34.0,30.8,25.0,72.21,16.6,140.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-15,Nakhon Si Thammarat Rice research Center,8.362,100.056,15,3,2017,0,26.0,31.0,28.9,25.8,84.3,11.2,183.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-16,Nakhon Si Thammarat Rice research Center,8.362,100.056,16,3,2017,0,27.0,33.0,30.4,25.7,76.73,20.5,115.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-17,Nakhon Si Thammarat Rice research Center,8.362,100.056,17,3,2017,0,26.0,32.8,29.7,25.4,78.68,9.4,125.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-18,Nakhon Si Thammarat Rice research Center,8.362,100.056,18,3,2017,0,25.0,26.0,25.5,25.5,100.0,1.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-19,Nakhon Si Thammarat Rice research Center,8.362,100.056,19,3,2017,0,26.0,33.0,31.0,24.5,69.39,18.4,143.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-20,Nakhon Si Thammarat Rice research Center,8.362,100.056,20,3,2017,1,28.0,32.0,30.0,25.6,78.28,9.4,196.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,3
2017-03-21,Nakhon Si Thammarat Rice research Center,8.362,100.056,21,3,2017,0,26.0,33.0,30.0,24.7,74.47,25.9,135.11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-22,Nakhon Si Thammarat Rice research Center,8.362,100.056,22,3,2017,0,26.0,33.0,29.8,25.5,79.37,14.8,120.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,2
2017-03-23,Nakhon Si Thammarat Rice research Center,8.362,100.056,23,3,2017,0,28.0,30.0,29.0,27.5,92.0,11.2,200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-24,Nakhon Si Thammarat Rice research Center,8.362,100.056,24,3,2017,0,26.0,33.0,31.2,24.8,70.43,16.6,118.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-25,Nakhon Si Thammarat Rice research Center,8.362,100.056,25,3,2017,0,26.0,32.0,29.2,25.6,81.83,11.2,260.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-26,Nakhon Si Thammarat Rice research Center,8.362,100.056,26,3,2017,0,27.0,33.0,31.6,25.4,70.48,20.5,77.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-27,Nakhon Si Thammarat Rice research Center,8.362,100.056,27,3,2017,0,28.0,31.1,29.5,25.6,80.08,24.1,122.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-28,Nakhon Si Thammarat Rice research Center,8.362,100.056,28,3,2017,0,26.0,28.0,27.0,27.0,100.0,5.4,310.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-29,Nakhon Si Thammarat Rice research Center,8.362,100.056,29,3,2017,0,24.0,29.0,27.2,26.4,95.54,11.2,165.71,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-30,Nakhon Si Thammarat Rice research Center,8.362,100.056,30,3,2017,0,26.0,30.0,28.2,25.8,87.25,7.6,203.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-03-31,Nakhon Si Thammarat Rice research Center,8.362,100.056,31,3,2017,0,24.0,31.0,28.0,25.5,86.89,14.8,137.33,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,28772,376,1718,1735,497,3859,547,0
2017-04-01,Nakhon Si Thammarat Rice research Center,8.362,100.056,1,4,2017,0,26.0,31.0,29.4,25.3,79.11,18.4,83.75,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-02,Nakhon Si Thammarat Rice research Center,8.362,100.056,2,4,2017,0,24.0,29.1,26.9,25.0,89.46,11.1,250.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-03,Nakhon Si Thammarat Rice research Center,8.362,100.056,3,4,2017,0,24.0,25.0,24.5,24.5,100.0,16.6,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-04,Nakhon Si Thammarat Rice research Center,8.362,100.056,4,4,2017,0,24.0,27.7,26.0,25.6,97.69,14.7,170.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-05,Nakhon Si Thammarat Rice research Center,8.362,100.056,5,4,2017,1,23.0,24.3,23.3,23.3,99.7,14.7,315.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-06,Nakhon Si Thammarat Rice research Center,8.362,100.056,6,4,2017,0,24.0,25.3,24.7,24.6,99.29,18.3,309.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-07,Nakhon Si Thammarat Rice research Center,8.362,100.056,7,4,2017,0,24.0,28.0,26.6,25.1,91.43,11.2,140.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-08,Nakhon Si Thammarat Rice research Center,8.362,100.056,8,4,2017,0,25.0,29.0,27.0,25.5,91.95,3.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-09,Nakhon Si Thammarat Rice research Center,8.362,100.056,9,4,2017,0,28.0,33.0,31.4,26.3,75.24,18.4,90.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-10,Nakhon Si Thammarat Rice research Center,8.362,100.056,10,4,2017,1,28.0,33.0,30.8,26.0,76.38,7.6,75.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-11,Nakhon Si Thammarat Rice research Center,8.362,100.056,11,4,2017,0,26.0,33.6,31.1,26.3,76.2,16.6,119.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-12,Nakhon Si Thammarat Rice research Center,8.362,100.056,12,4,2017,0,27.0,34.0,31.6,26.2,74.5,14.8,147.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-13,Nakhon Si Thammarat Rice research Center,8.362,100.056,13,4,2017,0,28.0,30.0,29.0,27.5,92.0,5.4,120.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-14,Nakhon Si Thammarat Rice research Center,8.362,100.056,14,4,2017,0,28.0,33.0,31.8,26.0,72.51,16.6,92.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-15,Nakhon Si Thammarat Rice research Center,8.362,100.056,15,4,2017,0,29.0,33.0,30.7,25.3,73.86,14.8,140.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-16,Nakhon Si Thammarat Rice research Center,8.362,100.056,16,4,2017,0,28.0,34.0,32.0,25.7,70.54,202.0,130.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-17,Nakhon Si Thammarat Rice research Center,8.362,100.056,17,4,2017,0,28.0,33.0,31.3,26.7,77.66,13.0,112.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,1
2017-04-18,Nakhon Si Thammarat Rice research Center,8.362,100.056,18,4,2017,0,28.0,31.0,29.5,27.5,89.67,7.6,90.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-19,Nakhon Si Thammarat Rice research Center,8.362,100.056,19,4,2017,0,26.0,34.0,31.2,26.2,75.69,18.4,155.71,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,1
2017-04-20,Nakhon Si Thammarat Rice research Center,8.362,100.056,20,4,2017,0,28.0,33.0,30.8,25.7,74.71,11.1,255.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-21,Nakhon Si Thammarat Rice research Center,8.362,100.056,21,4,2017,0,24.2,34.4,29.7,25.7,80.65,16.6,165.71,43.97,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-22,Nakhon Si Thammarat Rice research Center,8.362,100.056,22,4,2017,0,29.0,35.0,32.2,25.8,69.42,11.2,86.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-23,Nakhon Si Thammarat Rice research Center,8.362,100.056,23,4,2017,0,28.0,29.0,28.5,26.5,89.07,5.4,145.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-24,Nakhon Si Thammarat Rice research Center,8.362,100.056,24,4,2017,0,28.0,34.3,31.8,26.0,71.75,14.8,168.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-25,Nakhon Si Thammarat Rice research Center,8.362,100.056,25,4,2017,0,28.0,33.0,31.4,25.4,70.81,3.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-26,Nakhon Si Thammarat Rice research Center,8.362,100.056,26,4,2017,0,29.0,34.0,32.6,25.0,64.61,18.3,32.5,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-27,Nakhon Si Thammarat Rice research Center,8.362,100.056,27,4,2017,0,27.1,33.6,31.3,26.2,75.8,18.3,110.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-28,Nakhon Si Thammarat Rice research Center,8.362,100.056,28,4,2017,1,28.0,30.0,29.0,26.0,83.9,3.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-29,Nakhon Si Thammarat Rice research Center,8.362,100.056,29,4,2017,0,27.0,33.0,31.5,25.2,69.68,18.3,41.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-04-30,Nakhon Si Thammarat Rice research Center,8.362,100.056,30,4,2017,0,28.0,32.0,30.6,25.3,73.7,7.6,170.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547,295,1346,1360,389,3024,428,0
2017-05-01,Nakhon Si Thammarat Rice research Center,8.362,100.056,1,5,2017,0,28.0,34.0,32.3,26.0,70.31,18.4,159.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-02,Nakhon Si Thammarat Rice research Center,8.362,100.056,2,5,2017,0,30.0,33.9,32.2,26.0,70.12,11.2,170.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-03,Nakhon Si Thammarat Rice research Center,8.362,100.056,3,5,2017,0,28.0,30.0,29.0,28.0,94.53,5.4,260.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-04,Nakhon Si Thammarat Rice research Center,8.362,100.056,4,5,2017,0,30.0,35.3,33.4,26.2,66.58,16.6,102.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-05,Nakhon Si Thammarat Rice research Center,8.362,100.056,5,5,2017,0,29.0,33.0,31.5,26.0,72.79,5.4,220.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-06,Nakhon Si Thammarat Rice research Center,8.362,100.056,6,5,2017,0,27.0,34.0,31.3,25.0,69.81,18.3,168.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-07,Nakhon Si Thammarat Rice research Center,8.362,100.056,7,5,2017,0,28.0,34.0,31.1,24.7,69.6,11.2,177.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-08,Nakhon Si Thammarat Rice research Center,8.362,100.056,8,5,2017,0,29.0,31.0,30.0,26.0,79.34,5.4,240.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-09,Nakhon Si Thammarat Rice research Center,8.362,100.056,9,5,2017,0,28.0,33.0,30.3,25.0,73.92,16.6,106.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-10,Nakhon Si Thammarat Rice research Center,8.362,100.056,10,5,2017,0,26.0,30.6,27.9,25.8,88.78,7.6,106.67,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-11,Nakhon Si Thammarat Rice research Center,8.362,100.056,11,5,2017,0,25.0,31.0,28.0,25.1,84.88,22.3,181.25,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-12,Nakhon Si Thammarat Rice research Center,8.362,100.056,12,5,2017,0,28.0,33.1,31.1,25.6,73.04,14.8,195.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-13,Nakhon Si Thammarat Rice research Center,8.362,100.056,13,5,2017,0,26.0,27.0,26.5,26.5,100.0,5.4,250.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-14,Nakhon Si Thammarat Rice research Center,8.362,100.056,14,5,2017,0,28.0,33.0,31.6,25.5,70.57,16.6,123.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-15,Nakhon Si Thammarat Rice research Center,8.362,100.056,15,5,2017,0,29.0,33.0,30.6,25.5,74.91,11.1,183.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-16,Nakhon Si Thammarat Rice research Center,8.362,100.056,16,5,2017,0,29.0,34.0,31.9,25.6,69.44,25.9,177.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-17,Nakhon Si Thammarat Rice research Center,8.362,100.056,17,5,2017,0,30.0,33.0,31.9,25.7,70.36,25.9,188.33,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-18,Nakhon Si Thammarat Rice research Center,8.362,100.056,18,5,2017,0,29.0,31.0,30.0,26.0,79.34,5.4,280.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-19,Nakhon Si Thammarat Rice research Center,8.362,100.056,19,5,2017,0,28.0,34.8,32.4,26.1,69.88,14.7,238.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-20,Nakhon Si Thammarat Rice research Center,8.362,100.056,20,5,2017,0,29.0,34.0,31.5,25.1,69.27,11.1,163.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-21,Nakhon Si Thammarat Rice research Center,8.362,100.056,21,5,2017,0,25.0,35.0,31.6,25.4,70.87,25.9,115.0,24.98,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-22,Nakhon Si Thammarat Rice research Center,8.362,100.056,22,5,2017,1,29.0,34.8,32.6,25.8,68.2,14.7,180.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-23,Nakhon Si Thammarat Rice research Center,8.362,100.056,23,5,2017,0,31.0,32.0,31.5,25.5,70.68,7.6,55.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-24,Nakhon Si Thammarat Rice research Center,8.362,100.056,24,5,2017,0,31.0,35.0,33.0,25.8,66.26,20.5,165.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-25,Nakhon Si Thammarat Rice research Center,8.362,100.056,25,5,2017,0,29.0,32.0,30.5,25.8,76.35,7.6,47.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-26,Nakhon Si Thammarat Rice research Center,8.362,100.056,26,5,2017,0,26.2,32.0,29.4,25.5,80.0,22.3,207.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-27,Nakhon Si Thammarat Rice research Center,8.362,100.056,27,5,2017,0,28.0,33.5,30.5,25.3,75.22,25.9,170.33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-28,Nakhon Si Thammarat Rice research Center,8.362,100.056,28,5,2017,0,28.0,28.0,28.0,25.0,83.79,5.4,200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-29,Nakhon Si Thammarat Rice research Center,8.362,100.056,29,5,2017,0,28.0,34.0,31.7,25.5,70.23,14.7,135.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-30,Nakhon Si Thammarat Rice research Center,8.362,100.056,30,5,2017,0,27.0,32.0,29.8,25.8,79.92,18.3,173.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-05-31,Nakhon Si Thammarat Rice research Center,8.362,100.056,31,5,2017,0,28.0,34.1,31.3,25.4,71.89,22.3,134.44,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,263,1203,1215,348,2703,383,0
2017-06-01,Nakhon Si Thammarat Rice research Center,8.362,100.056,1,6,2017,0,30.0,35.1,33.0,26.0,66.99,22.3,145.56,0.7,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-02,Nakhon Si Thammarat Rice research Center,8.362,100.056,2,6,2017,0,30.0,35.5,32.9,25.1,63.95,9.4,105.2,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-03,Nakhon Si Thammarat Rice research Center,8.362,100.056,3,6,2017,0,29.0,31.0,30.0,24.5,72.47,7.6,170.0,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-04,Nakhon Si Thammarat Rice research Center,8.362,100.056,4,6,2017,0,29.0,34.0,32.4,25.3,66.67,14.7,172.0,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-05,Nakhon Si Thammarat Rice research Center,8.362,100.056,5,6,2017,0,27.0,32.0,29.4,25.5,80.6,14.7,157.5,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-06,Nakhon Si Thammarat Rice research Center,8.362,100.056,6,6,2017,0,24.0,33.0,29.0,24.9,79.31,18.3,173.33,2.21,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-07,Nakhon Si Thammarat Rice research Center,8.362,100.056,7,6,2017,0,28.0,33.8,31.9,24.5,65.12,18.3,286.67,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-08,Nakhon Si Thammarat Rice research Center,8.362,100.056,8,6,2017,0,29.0,31.0,30.0,23.5,68.48,5.4,10.0,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-09,Nakhon Si Thammarat Rice research Center,8.362,100.056,9,6,2017,0,28.0,35.3,32.6,25.3,66.16,14.7,123.33,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-10,Nakhon Si Thammarat Rice research Center,8.362,100.056,10,6,2017,0,28.0,33.0,31.0,24.3,68.49,14.7,170.0,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-11,Nakhon Si Thammarat Rice research Center,8.362,100.056,11,6,2017,0,29.0,34.4,32.4,25.1,66.03,18.3,104.29,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-12,Nakhon Si Thammarat Rice research Center,8.362,100.056,12,6,2017,0,28.0,33.7,31.4,25.7,72.34,25.9,184.5,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-13,Nakhon Si Thammarat Rice research Center,8.362,100.056,13,6,2017,0,27.0,29.0,28.0,24.5,81.37,5.4,0.0,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-14,Nakhon Si Thammarat Rice research Center,8.362,100.056,14,6,2017,0,25.0,34.3,30.8,25.9,76.33,11.2,110.0,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-15,Nakhon Si Thammarat Rice research Center,8.362,100.056,15,6,2017,0,26.0,30.0,28.0,25.5,86.66,7.6,226.67,0.2,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-16,Nakhon Si Thammarat Rice research Center,8.362,100.056,16,6,2017,0,29.0,34.0,32.3,24.7,64.74,18.3,48.75,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-17,Nakhon Si Thammarat Rice research Center,8.362,100.056,17,6,2017,0,28.0,34.3,31.9,25.8,70.86,14.7,70.0,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-18,Nakhon Si Thammarat Rice research Center,8.362,100.056,18,6,2017,0,26.0,28.0,27.0,24.0,83.84,7.6,175.0,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
2017-06-19,Nakhon Si Thammarat Rice research Center,8.362,100.056,19,6,2017,0,29.0,34.3,32.9,22.8,56.12,11.1,148.0,0.0,998,0,0,60,0,417,2298,55,0,0,1490,0,0,21019,275,1255,1268,363,2819,399,0
