date,address,latitude,longitude,day,month,year,mirid bug,mint,maxt,temp,dew,humidity,wspd,wdir,precip,R-1,R-2,R-3,R-4,R-5,R-6,R-7,R-8,R-9,R-10,R-11,R-12,R-13,R-14,R-15,R-16,R-17,R-18,R-19,R-20,bph
2015-10-16,Chai Nat Rice Seed Center 1,15.348,99.597,16,10,2015,25,29.8,33.1,31.9,24.1,63.7,6.5,116.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
2015-10-17,Chai Nat Rice Seed Center 1,15.348,99.597,17,10,2015,8,31.2,33.2,32.2,24.2,62.96,3.9,110.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2015-10-18,Chai Nat Rice Seed Center 1,15.348,99.597,18,10,2015,3,31.3,33.1,32.5,23.6,59.58,3.6,95.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2015-10-19,Chai Nat Rice Seed Center 1,15.348,99.597,19,10,2015,0,31.3,33.8,32.6,24.1,61.36,1.8,160.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
2015-10-20,Chai Nat Rice Seed Center 1,15.348,99.597,20,10,2015,0,31.9,31.9,31.9,25.7,69.7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2015-10-21,Chai Nat Rice Seed Center 1,15.348,99.597,21,10,2015,0,29.6,31.1,30.5,25.5,74.74,3.9,60.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
2015-10-22,Chai Nat Rice Seed Center 1,15.348,99.597,22,10,2015,9,29.2,30.8,30.0,25.0,74.74,2.8,160.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
2015-10-23,Chai Nat Rice Seed Center 1,15.348,99.597,23,10,2015,16,30.7,33.1,32.3,23.8,61.37,1.8,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
2015-10-24,Chai Nat Rice Seed Center 1,15.348,99.597,24,10,2015,11,30.3,32.9,31.6,23.3,61.55,8.4,113.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213
2015-10-25,Chai Nat Rice Seed Center 1,15.348,99.597,25,10,2015,21,29.6,29.6,29.6,22.1,64.32,2.6,90.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226
2015-10-26,Chai Nat Rice Seed Center 1,15.348,99.597,26,10,2015,13,30.4,33.3,32.1,22.5,57.26,5.7,250.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
2015-10-27,Chai Nat Rice Seed Center 1,15.348,99.597,27,10,2015,25,30.1,33.0,31.6,23.5,62.82,2.8,220.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
2015-10-28,Chai Nat Rice Seed Center 1,15.348,99.597,28,10,2015,0,29.1,33.5,31.8,24.8,67.04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2015-10-29,Chai Nat Rice Seed Center 1,15.348,99.597,29,10,2015,0,31.2,34.0,32.6,24.8,63.99,4.5,277.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2015-10-30,Chai Nat Rice Seed Center 1,15.348,99.597,30,10,2015,0,31.1,31.1,31.1,24.6,68.63,2.8,300.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2015-10-31,Chai Nat Rice Seed Center 1,15.348,99.597,31,10,2015,2,31.0,33.6,32.6,23.7,59.68,6.5,61.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2015-11-01,Chai Nat Rice Seed Center 1,15.348,99.597,1,11,2015,11,31.1,33.5,32.6,22.3,54.84,10.3,63.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,144
2015-11-02,Chai Nat Rice Seed Center 1,15.348,99.597,2,11,2015,21,29.8,32.0,30.9,21.0,55.86,11.2,105.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,125
2015-11-03,Chai Nat Rice Seed Center 1,15.348,99.597,3,11,2015,0,29.6,32.2,31.2,21.5,56.7,10.2,46.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,56
2015-11-04,Chai Nat Rice Seed Center 1,15.348,99.597,4,11,2015,9,30.5,32.8,31.7,22.6,58.67,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,211
2015-11-05,Chai Nat Rice Seed Center 1,15.348,99.597,5,11,2015,3,30.8,30.8,30.8,22.6,61.65,1.8,340.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,214
2015-11-06,Chai Nat Rice Seed Center 1,15.348,99.597,6,11,2015,4,31.3,33.6,32.6,23.5,58.82,1.8,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,145
2015-11-07,Chai Nat Rice Seed Center 1,15.348,99.597,7,11,2015,6,28.8,30.9,29.8,24.4,72.73,1.8,340.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,232
2015-11-08,Chai Nat Rice Seed Center 1,15.348,99.597,8,11,2015,8,29.6,32.4,31.4,25.1,69.47,1.8,150.0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,145
2015-11-09,Chai Nat Rice Seed Center 1,15.348,99.597,9,11,2015,12,30.9,33.8,32.3,25.1,66.07,1.8,330.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,256
2015-11-10,Chai Nat Rice Seed Center 1,15.348,99.597,10,11,2015,14,28.2,28.2,28.2,25.4,84.55,1.8,320.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,214
2015-11-11,Chai Nat Rice Seed Center 1,15.348,99.597,11,11,2015,14,29.5,33.5,31.6,25.1,68.84,4.8,190.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,124
2015-11-12,Chai Nat Rice Seed Center 1,15.348,99.597,12,11,2015,9,31.1,32.8,32.0,25.3,68.24,1.8,360.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,231
2015-11-13,Chai Nat Rice Seed Center 1,15.348,99.597,13,11,2015,12,30.7,33.9,32.1,25.0,66.7,2.8,280.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,253
2015-11-14,Chai Nat Rice Seed Center 1,15.348,99.597,14,11,2015,24,30.8,32.3,31.6,25.6,70.77,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,125
2015-11-15,Chai Nat Rice Seed Center 1,15.348,99.597,15,11,2015,29,31.6,31.6,31.6,25.5,70.2,1.8,230.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,321
2015-11-16,Chai Nat Rice Seed Center 1,15.348,99.597,16,11,2015,12,30.9,33.5,32.1,25.3,67.67,0.0,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,144
2015-11-17,Chai Nat Rice Seed Center 1,15.348,99.597,17,11,2015,18,31.6,33.5,32.6,25.1,65.12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,154
2015-11-18,Chai Nat Rice Seed Center 1,15.348,99.597,18,11,2015,15,31.4,34.6,33.2,25.4,64.05,4.5,241.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,136
2015-11-19,Chai Nat Rice Seed Center 1,15.348,99.597,19,11,2015,12,29.6,31.9,30.8,25.1,72.05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,120
2015-11-20,Chai Nat Rice Seed Center 1,15.348,99.597,20,11,2015,15,30.3,30.3,30.3,25.2,74.04,4.8,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,125
2015-11-21,Chai Nat Rice Seed Center 1,15.348,99.597,21,11,2015,14,31.1,33.4,32.6,22.8,56.69,3.9,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,214
2015-11-22,Chai Nat Rice Seed Center 1,15.348,99.597,22,11,2015,8,30.6,32.9,31.8,21.7,55.35,8.3,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,92
2015-11-23,Chai Nat Rice Seed Center 1,15.348,99.597,23,11,2015,9,30.1,33.1,31.9,22.2,56.61,3.9,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,59
2015-11-24,Chai Nat Rice Seed Center 1,15.348,99.597,24,11,2015,21,31.1,33.2,32.1,22.3,56.42,5.4,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,132
2015-11-25,Chai Nat Rice Seed Center 1,15.348,99.597,25,11,2015,19,30.3,30.3,30.3,22.4,62.81,3.9,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,142
2015-11-26,Chai Nat Rice Seed Center 1,15.348,99.597,26,11,2015,21,30.2,34.3,32.5,20.4,49.23,16.9,94.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,156
2015-11-27,Chai Nat Rice Seed Center 1,15.348,99.597,27,11,2015,15,28.1,31.0,29.6,19.6,55.07,7.6,64.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,145
2015-11-28,Chai Nat Rice Seed Center 1,15.348,99.597,28,11,2015,18,28.8,31.7,30.7,21.4,57.78,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,231
2015-11-29,Chai Nat Rice Seed Center 1,15.348,99.597,29,11,2015,23,30.0,32.8,31.4,21.7,56.39,8.4,57.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,214
2015-11-30,Chai Nat Rice Seed Center 1,15.348,99.597,30,11,2015,17,30.5,30.5,30.5,22.1,60.89,7.4,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32036,465,2922,2065,3387,3949,1432,211
2015-12-01,Chai Nat Rice Seed Center 1,15.348,99.597,1,12,2015,13,31.3,34.8,33.4,22.3,52.68,1.8,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,60
2015-12-02,Chai Nat Rice Seed Center 1,15.348,99.597,2,12,2015,25,31.5,33.8,32.7,23.9,60.23,6.5,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,170
2015-12-03,Chai Nat Rice Seed Center 1,15.348,99.597,3,12,2015,8,27.3,31.4,29.9,23.6,69.22,0.9,260.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,45
2015-12-04,Chai Nat Rice Seed Center 1,15.348,99.597,4,12,2015,12,27.6,28.3,27.9,24.1,79.65,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,123
2015-12-05,Chai Nat Rice Seed Center 1,15.348,99.597,5,12,2015,14,24.6,24.6,24.6,20.7,79.11,11.2,14.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,148
2015-12-06,Chai Nat Rice Seed Center 1,15.348,99.597,6,12,2015,17,24.6,26.8,25.8,21.2,75.9,8.5,26.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,95
2015-12-07,Chai Nat Rice Seed Center 1,15.348,99.597,7,12,2015,9,26.5,29.2,27.8,19.4,60.55,6.6,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,87
2015-12-08,Chai Nat Rice Seed Center 1,15.348,99.597,8,12,2015,16,26.7,31.1,29.2,19.3,55.58,6.5,231.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,110
2015-12-09,Chai Nat Rice Seed Center 1,15.348,99.597,9,12,2015,11,29.1,32.3,30.7,19.8,52.52,2.8,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,115
2015-12-10,Chai Nat Rice Seed Center 1,15.348,99.597,10,12,2015,21,28.5,28.5,28.5,22.5,70.03,3.6,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,87
2015-12-11,Chai Nat Rice Seed Center 1,15.348,99.597,11,12,2015,13,27.8,34.2,31.5,20.0,52.17,4.5,167.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,60
2015-12-12,Chai Nat Rice Seed Center 1,15.348,99.597,12,12,2015,25,27.3,32.3,29.8,21.5,61.73,3.6,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,170
2015-12-13,Chai Nat Rice Seed Center 1,15.348,99.597,13,12,2015,8,28.5,34.3,31.9,23.0,59.78,2.8,200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,125
2015-12-14,Chai Nat Rice Seed Center 1,15.348,99.597,14,12,2015,3,28.1,33.3,30.7,22.1,61.06,3.9,190.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,144
2015-12-15,Chai Nat Rice Seed Center 1,15.348,99.597,15,12,2015,0,29.0,29.0,29.0,22.4,67.43,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,135
2015-12-16,Chai Nat Rice Seed Center 1,15.348,99.597,16,12,2015,6,29.3,33.5,31.8,21.2,53.89,8.5,86.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,213
2015-12-17,Chai Nat Rice Seed Center 1,15.348,99.597,17,12,2015,8,25.2,27.9,26.6,15.2,49.77,10.3,47.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,122
2015-12-18,Chai Nat Rice Seed Center 1,15.348,99.597,18,12,2015,9,24.2,28.9,26.9,16.6,54.67,10.2,63.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,326
2015-12-19,Chai Nat Rice Seed Center 1,15.348,99.597,19,12,2015,10,25.1,28.5,26.8,16.9,54.57,9.4,65.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,253
2015-12-20,Chai Nat Rice Seed Center 1,15.348,99.597,20,12,2015,12,23.9,23.9,23.9,17.4,66.96,2.7,217.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,147
2015-12-21,Chai Nat Rice Seed Center 1,15.348,99.597,21,12,2015,14,27.2,30.7,29.4,17.5,49.21,8.5,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,211
2015-12-22,Chai Nat Rice Seed Center 1,15.348,99.597,22,12,2015,5,24.8,30.3,27.5,19.2,61.35,5.7,330.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,145
2015-12-23,Chai Nat Rice Seed Center 1,15.348,99.597,23,12,2015,8,27.6,31.9,30.4,21.4,59.04,4.8,93.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,132
2015-12-24,Chai Nat Rice Seed Center 1,15.348,99.597,24,12,2015,15,29.8,33.2,31.5,22.8,60.42,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,213
2015-12-25,Chai Nat Rice Seed Center 1,15.348,99.597,25,12,2015,16,29.1,29.1,29.1,24.1,74.7,3.6,159.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,125
2015-12-26,Chai Nat Rice Seed Center 1,15.348,99.597,26,12,2015,25,28.8,31.6,30.3,22.9,64.6,3.9,183.33,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,231
2015-12-27,Chai Nat Rice Seed Center 1,15.348,99.597,27,12,2015,24,29.6,32.3,30.9,21.9,58.86,9.4,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,224
2015-12-28,Chai Nat Rice Seed Center 1,15.348,99.597,28,12,2015,21,29.1,33.6,31.7,22.1,57.91,1.8,90.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,145
2015-12-29,Chai Nat Rice Seed Center 1,15.348,99.597,29,12,2015,18,28.3,32.3,30.3,20.0,54.46,4.8,95.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,125
2015-12-30,Chai Nat Rice Seed Center 1,15.348,99.597,30,12,2015,24,28.5,28.5,28.5,20.2,61.01,7.4,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,239
2015-12-31,Chai Nat Rice Seed Center 1,15.348,99.597,31,12,2015,23,27.4,31.6,30.1,18.2,49.26,13.0,61.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388,253,1586,1121,1838,2144,777,115
2016-01-01,Chai Nat Rice Seed Center 1,15.348,99.597,1,1,2016,12,26.1,30.8,28.8,17.5,50.78,4.8,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,122
2016-01-02,Chai Nat Rice Seed Center 1,15.348,99.597,2,1,2016,25,26.9,30.3,28.6,17.5,51.38,11.2,87.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,253
2016-01-03,Chai Nat Rice Seed Center 1,15.348,99.597,3,1,2016,23,27.0,33.2,30.6,17.4,46.12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,125
2016-01-04,Chai Nat Rice Seed Center 1,15.348,99.597,4,1,2016,18,26.8,32.9,29.8,18.1,50.1,2.8,300.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,123
2016-01-05,Chai Nat Rice Seed Center 1,15.348,99.597,5,1,2016,24,27.6,27.6,27.6,17.4,53.63,4.8,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,215
2016-01-06,Chai Nat Rice Seed Center 1,15.348,99.597,6,1,2016,23,26.8,34.0,31.0,18.6,49.14,3.6,308.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,133
2016-01-07,Chai Nat Rice Seed Center 1,15.348,99.597,7,1,2016,16,25.3,30.1,27.7,17.4,54.52,1.8,330.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,125
2016-01-08,Chai Nat Rice Seed Center 1,15.348,99.597,8,1,2016,21,26.1,33.8,30.7,19.9,53.31,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,215
2016-01-09,Chai Nat Rice Seed Center 1,15.348,99.597,9,1,2016,22,28.5,31.6,30.1,22.3,64.05,6.6,200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,220
2016-01-10,Chai Nat Rice Seed Center 1,15.348,99.597,10,1,2016,19,27.6,27.6,27.6,20.5,65.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,142
2016-01-11,Chai Nat Rice Seed Center 1,15.348,99.597,11,1,2016,14,25.8,32.5,29.7,15.8,43.92,7.5,179.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,135
2016-01-12,Chai Nat Rice Seed Center 1,15.348,99.597,12,1,2016,16,25.4,31.0,28.2,15.6,47.07,1.8,320.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,236
2016-01-13,Chai Nat Rice Seed Center 1,15.348,99.597,13,1,2016,28,26.8,33.6,31.0,19.6,51.35,2.6,116.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,325
2016-01-14,Chai Nat Rice Seed Center 1,15.348,99.597,14,1,2016,21,30.0,34.1,32.0,22.6,58.76,13.0,197.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,236
2016-01-15,Chai Nat Rice Seed Center 1,15.348,99.597,15,1,2016,15,28.4,28.4,28.4,24.2,78.01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,125
2016-01-16,Chai Nat Rice Seed Center 1,15.348,99.597,16,1,2016,22,28.8,33.9,32.1,22.0,56.35,8.4,157.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,256
2016-01-17,Chai Nat Rice Seed Center 1,15.348,99.597,17,1,2016,20,27.3,32.6,29.9,21.1,60.42,2.6,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,325
2016-01-18,Chai Nat Rice Seed Center 1,15.348,99.597,18,1,2016,35,27.3,34.2,31.3,17.7,44.63,2.8,165.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,412
2016-01-19,Chai Nat Rice Seed Center 1,15.348,99.597,19,1,2016,21,27.8,33.6,30.7,20.9,56.04,2.6,270.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,112
2016-01-20,Chai Nat Rice Seed Center 1,15.348,99.597,20,1,2016,16,29.8,29.8,29.8,23.9,70.5,8.3,140.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,253
2016-01-21,Chai Nat Rice Seed Center 1,15.348,99.597,21,1,2016,18,30.9,35.4,33.7,23.8,56.88,4.8,156.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,145
2016-01-22,Chai Nat Rice Seed Center 1,15.348,99.597,22,1,2016,15,29.8,33.8,31.8,24.4,66.09,5.6,206.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,215
2016-01-23,Chai Nat Rice Seed Center 1,15.348,99.597,23,1,2016,19,30.4,36.1,34.0,21.9,50.36,1.8,186.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,421
2016-01-24,Chai Nat Rice Seed Center 1,15.348,99.597,24,1,2016,25,22.7,23.7,23.2,14.9,59.48,14.8,97.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,325
2016-01-25,Chai Nat Rice Seed Center 1,15.348,99.597,25,1,2016,14,16.6,16.6,16.6,9.5,62.81,12.0,64.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,221
2016-01-26,Chai Nat Rice Seed Center 1,15.348,99.597,26,1,2016,16,16.1,19.1,17.9,12.3,69.94,7.4,121.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,128
2016-01-27,Chai Nat Rice Seed Center 1,15.348,99.597,27,1,2016,17,17.7,22.2,19.9,13.8,68.39,6.5,164.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,132
2016-01-28,Chai Nat Rice Seed Center 1,15.348,99.597,28,1,2016,19,20.6,26.1,23.4,15.9,62.96,4.8,351.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,154
2016-01-29,Chai Nat Rice Seed Center 1,15.348,99.597,29,1,2016,16,24.9,30.9,27.9,19.3,60.46,2.8,155.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,110
2016-01-30,Chai Nat Rice Seed Center 1,15.348,99.597,30,1,2016,11,28.0,28.0,28.0,22.3,71.09,1.8,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,115
2016-01-31,Chai Nat Rice Seed Center 1,15.348,99.597,31,1,2016,21,28.9,36.1,33.0,20.8,51.24,2.8,210.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,120,442,410,309,1269,244,87
2016-02-01,Chai Nat Rice Seed Center 1,15.348,99.597,1,2,2016,12,27.5,34.8,31.5,22.6,61.38,5.6,157.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,44,162,150,113,466,90,85
2016-02-02,Chai Nat Rice Seed Center 1,15.348,99.597,2,2,2016,14,28.7,32.1,30.4,20.0,54.37,14.0,52.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,44,162,150,113,466,90,75
2016-02-03,Chai Nat Rice Seed Center 1,15.348,99.597,3,2,2016,17,26.3,32.5,29.8,16.1,43.95,5.7,105.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,44,162,150,113,466,90,120
2016-02-04,Chai Nat Rice Seed Center 1,15.348,99.597,4,2,2016,9,28.7,33.2,31.0,17.2,43.81,9.3,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,44,162,150,113,466,90,95
2016-02-05,Chai Nat Rice Seed Center 1,15.348,99.597,5,2,2016,25,28.4,28.4,28.4,17.2,50.46,8.4,85.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,44,162,150,113,466,90,70
2016-02-06,Chai Nat Rice Seed Center 1,15.348,99.597,6,2,2016,12,25.2,30.3,28.2,13.4,40.85,14.0,57.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,44,162,150,113,466,90,25
2016-02-07,Chai Nat Rice Seed Center 1,15.348,99.597,7,2,2016,19,21.0,25.6,23.3,7.8,37.18,14.0,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,44,162,150,113,466,90,38
2016-02-08,Chai Nat Rice Seed Center 1,15.348,99.597,8,2,2016,18,21.6,27.5,24.9,4.1,26.34,10.3,58.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,44,162,150,113,466,90,50
2016-02-09,Chai Nat Rice Seed Center 1,15.348,99.597,9,2,2016,12,22.5,28.2,25.3,8.6,35.11,7.5,204.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,44,162,150,113,466,90,48
