date,address,latitude,longitude,day,month,year,mirid bug,mint,maxt,temp,dew,humidity,wspd,wdir,precip,R-1,R-2,R-3,R-4,R-5,R-6,R-7,R-8,R-9,R-10,R-11,R-12,R-13,R-14,R-15,R-16,R-17,R-18,R-19,R-20,bph
2017-07-17,Phatthalung Rice research Center,7.567,100.131,17,7,2017,0,26.5,31.3,29.4,24.7,76.27,16.0,177.33,0.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-18,Phatthalung Rice research Center,7.567,100.131,18,7,2017,0,27.9,29.9,28.9,25.0,79.55,4.0,221.0,0.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-19,Phatthalung Rice research Center,7.567,100.131,19,7,2017,0,26.5,32.0,29.8,24.8,75.05,9.5,229.63,0.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-20,Phatthalung Rice research Center,7.567,100.131,20,7,2017,0,27.3,32.1,29.7,25.1,77.06,15.5,254.75,0.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-21,Phatthalung Rice research Center,7.567,100.131,21,7,2017,0,26.0,31.9,30.5,24.9,72.91,12.8,185.5,0.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-22,Phatthalung Rice research Center,7.567,100.131,22,7,2017,0,26.0,33.2,30.6,24.3,70.4,9.6,162.83,0.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-23,Phatthalung Rice research Center,7.567,100.131,23,7,2017,0,27.3,29.0,28.2,25.2,84.14,2.8,199.0,0.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-24,Phatthalung Rice research Center,7.567,100.131,24,7,2017,0,27.9,34.3,32.1,24.2,63.93,15.4,190.25,0.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-25,Phatthalung Rice research Center,7.567,100.131,25,7,2017,0,27.1,31.7,29.4,25.2,78.68,12.6,219.25,0.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-26,Phatthalung Rice research Center,7.567,100.131,26,7,2017,0,27.1,32.3,30.8,24.7,70.72,16.5,216.7,0.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-27,Phatthalung Rice research Center,7.567,100.131,27,7,2017,0,27.0,33.0,30.8,24.8,71.4,15.5,228.67,0.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-28,Phatthalung Rice research Center,7.567,100.131,28,7,2017,0,26.5,28.6,27.6,25.1,86.96,9.9,193.5,0.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-29,Phatthalung Rice research Center,7.567,100.131,29,7,2017,0,28.0,34.0,32.0,23.9,63.32,24.8,237.75,0.9,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-30,Phatthalung Rice research Center,7.567,100.131,30,7,2017,0,27.1,31.4,29.5,25.0,77.11,15.4,230.0,4.0,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-07-31,Phatthalung Rice research Center,7.567,100.131,31,7,2017,0,27.1,34.1,30.4,24.5,71.41,20.7,225.8,5.12,313,0,0,0,0,0,115,24,0,0,60,0,0,0,0,0,0,0,0,0,0
2017-08-01,Phatthalung Rice research Center,7.567,100.131,1,8,2017,0,26.9,34.0,31.6,24.5,66.95,20.4,232.9,3.01,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-02,Phatthalung Rice research Center,7.567,100.131,2,8,2017,0,27.2,33.6,30.6,24.7,71.41,18.4,229.5,0.5,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-03,Phatthalung Rice research Center,7.567,100.131,3,8,2017,0,27.9,29.5,28.7,25.1,81.12,9.8,188.0,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-04,Phatthalung Rice research Center,7.567,100.131,4,8,2017,0,25.3,29.5,27.3,24.7,85.88,15.5,208.13,16.21,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-05,Phatthalung Rice research Center,7.567,100.131,5,8,2017,0,25.0,32.1,28.2,24.1,80.52,7.6,149.0,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-06,Phatthalung Rice research Center,7.567,100.131,6,8,2017,0,25.4,31.4,28.9,24.7,78.92,11.0,190.1,23.13,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-07,Phatthalung Rice research Center,7.567,100.131,7,8,2017,0,26.1,32.6,30.2,24.9,74.13,8.3,116.83,0.2,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-08,Phatthalung Rice research Center,7.567,100.131,8,8,2017,0,26.4,28.0,27.2,25.3,89.32,1.9,225.0,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-09,Phatthalung Rice research Center,7.567,100.131,9,8,2017,0,26.5,33.0,30.4,24.5,71.32,17.7,204.88,0.1,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-10,Phatthalung Rice research Center,7.567,100.131,10,8,2017,0,26.6,32.0,29.5,24.7,75.98,9.3,176.5,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-11,Phatthalung Rice research Center,7.567,100.131,11,8,2017,0,26.3,30.7,29.0,24.2,75.83,16.2,233.2,2.24,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-12,Phatthalung Rice research Center,7.567,100.131,12,8,2017,0,26.3,31.6,29.0,24.7,77.91,7.4,185.5,0.5,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-13,Phatthalung Rice research Center,7.567,100.131,13,8,2017,0,25.9,27.9,26.9,24.3,85.46,4.9,25.0,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-14,Phatthalung Rice research Center,7.567,100.131,14,8,2017,0,25.8,31.8,29.8,24.6,74.27,16.6,225.5,3.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-15,Phatthalung Rice research Center,7.567,100.131,15,8,2017,0,23.9,27.3,25.0,23.3,90.64,13.6,275.5,7.02,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-16,Phatthalung Rice research Center,7.567,100.131,16,8,2017,0,25.4,31.6,29.1,24.1,74.94,18.0,270.9,1.68,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-17,Phatthalung Rice research Center,7.567,100.131,17,8,2017,0,27.8,32.8,30.9,23.8,66.63,25.4,258.67,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-18,Phatthalung Rice research Center,7.567,100.131,18,8,2017,0,26.8,30.0,28.4,24.9,81.42,4.6,243.5,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-19,Phatthalung Rice research Center,7.567,100.131,19,8,2017,0,26.1,33.5,31.3,23.5,64.51,12.9,184.5,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-20,Phatthalung Rice research Center,7.567,100.131,20,8,2017,0,27.1,31.6,29.5,24.6,75.66,11.8,201.5,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-21,Phatthalung Rice research Center,7.567,100.131,21,8,2017,0,26.6,32.6,30.5,23.7,67.63,17.9,226.6,11.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-22,Phatthalung Rice research Center,7.567,100.131,22,8,2017,0,27.8,33.2,30.6,24.3,70.0,15.8,242.5,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-23,Phatthalung Rice research Center,7.567,100.131,23,8,2017,0,26.5,29.0,27.7,25.3,86.6,5.7,109.0,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-24,Phatthalung Rice research Center,7.567,100.131,24,8,2017,2,27.9,33.0,31.4,25.2,70.12,18.8,177.38,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-25,Phatthalung Rice research Center,7.567,100.131,25,8,2017,1,27.3,31.8,29.7,25.4,78.59,9.8,238.5,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-26,Phatthalung Rice research Center,7.567,100.131,26,8,2017,3,25.8,30.6,28.2,24.3,79.88,18.1,239.2,3.45,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-27,Phatthalung Rice research Center,7.567,100.131,27,8,2017,3,26.3,31.0,28.8,24.6,78.23,9.4,255.17,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-28,Phatthalung Rice research Center,7.567,100.131,28,8,2017,3,25.9,27.2,26.5,24.3,87.48,8.5,157.5,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-29,Phatthalung Rice research Center,7.567,100.131,29,8,2017,0,25.0,33.0,30.1,24.4,72.83,13.7,210.88,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-30,Phatthalung Rice research Center,7.567,100.131,30,8,2017,0,27.0,31.0,29.5,24.5,75.29,9.5,183.5,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-08-31,Phatthalung Rice research Center,7.567,100.131,31,8,2017,0,27.2,34.1,31.8,24.5,66.03,10.9,222.5,0.0,7677,0,0,0,0,0,2818,585,0,0,1463,0,0,0,0,0,0,0,0,0,0
2017-09-01,Phatthalung Rice research Center,7.567,100.131,1,9,2017,0,26.6,32.1,29.3,24.9,77.57,18.0,197.1,3.63,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-02,Phatthalung Rice research Center,7.567,100.131,2,9,2017,0,26.5,33.1,30.5,24.5,71.11,8.3,136.83,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-03,Phatthalung Rice research Center,7.567,100.131,3,9,2017,0,26.5,28.5,27.5,24.8,85.32,3.3,124.5,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-04,Phatthalung Rice research Center,7.567,100.131,4,9,2017,0,27.0,35.0,30.6,24.9,72.61,18.2,184.25,3.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-05,Phatthalung Rice research Center,7.567,100.131,5,9,2017,0,27.3,31.6,29.7,25.1,77.18,5.6,220.25,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-06,Phatthalung Rice research Center,7.567,100.131,6,9,2017,0,26.5,34.5,31.3,24.7,68.86,16.3,191.2,0.4,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-07,Phatthalung Rice research Center,7.567,100.131,7,9,2017,0,26.9,34.0,30.8,25.4,73.53,9.4,154.0,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-08,Phatthalung Rice research Center,7.567,100.131,8,9,2017,0,26.1,29.1,27.6,25.0,85.71,5.5,93.5,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-09,Phatthalung Rice research Center,7.567,100.131,9,9,2017,0,26.0,33.0,30.9,25.2,72.57,13.8,155.5,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-10,Phatthalung Rice research Center,7.567,100.131,10,9,2017,0,25.9,31.0,29.0,25.2,81.02,12.9,134.0,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-11,Phatthalung Rice research Center,7.567,100.131,11,9,2017,0,24.9,30.4,28.6,23.9,76.34,11.0,216.2,0.99,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-12,Phatthalung Rice research Center,7.567,100.131,12,9,2017,0,27.4,32.8,30.7,25.3,73.35,7.5,128.83,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-13,Phatthalung Rice research Center,7.567,100.131,13,9,2017,0,26.0,27.6,26.8,24.2,85.73,6.7,174.5,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-14,Phatthalung Rice research Center,7.567,100.131,14,9,2017,0,27.4,32.0,29.8,24.6,74.39,18.2,239.75,8.11,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-15,Phatthalung Rice research Center,7.567,100.131,15,9,2017,0,26.9,31.0,29.1,24.6,77.23,14.7,213.75,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-16,Phatthalung Rice research Center,7.567,100.131,16,9,2017,0,24.0,29.9,27.3,24.2,83.65,11.1,220.5,4.09,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-17,Phatthalung Rice research Center,7.567,100.131,17,9,2017,0,25.6,31.7,28.9,24.9,79.46,8.4,226.5,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-18,Phatthalung Rice research Center,7.567,100.131,18,9,2017,0,27.2,29.3,28.2,25.0,82.91,2.8,124.5,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-19,Phatthalung Rice research Center,7.567,100.131,19,9,2017,0,26.6,33.0,30.6,24.6,70.73,12.0,166.88,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-20,Phatthalung Rice research Center,7.567,100.131,20,9,2017,0,28.0,30.9,29.7,25.1,77.01,16.6,240.5,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-21,Phatthalung Rice research Center,7.567,100.131,21,9,2017,0,24.0,28.6,26.0,23.9,88.64,16.5,223.4,20.9,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-22,Phatthalung Rice research Center,7.567,100.131,22,9,2017,0,25.7,30.1,28.0,24.1,79.64,16.4,236.17,0.2,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-23,Phatthalung Rice research Center,7.567,100.131,23,9,2017,0,26.7,28.8,27.7,24.9,84.59,6.0,215.0,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-24,Phatthalung Rice research Center,7.567,100.131,24,9,2017,0,26.3,31.8,29.9,24.3,72.67,22.1,230.63,0.2,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-25,Phatthalung Rice research Center,7.567,100.131,25,9,2017,0,26.6,31.0,28.7,24.6,78.89,11.1,220.75,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-26,Phatthalung Rice research Center,7.567,100.131,26,9,2017,0,28.0,33.0,30.6,24.3,70.09,15.4,251.6,10.04,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-27,Phatthalung Rice research Center,7.567,100.131,27,9,2017,0,26.0,31.9,29.4,24.4,75.3,14.3,221.5,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-28,Phatthalung Rice research Center,7.567,100.131,28,9,2017,0,27.5,28.9,28.2,25.1,83.18,5.3,182.0,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-29,Phatthalung Rice research Center,7.567,100.131,29,9,2017,0,27.0,31.6,29.5,24.9,76.75,12.6,164.25,0.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-09-30,Phatthalung Rice research Center,7.567,100.131,30,9,2017,0,25.3,27.9,26.3,24.5,89.94,8.4,151.75,1.0,22011,0,0,0,0,0,8079,1678,0,0,4195,0,0,0,0,0,0,0,0,0,0
2017-10-01,Phatthalung Rice research Center,7.567,100.131,1,10,2017,0,26.5,32.1,30.3,24.5,71.33,14.0,261.6,1.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-02,Phatthalung Rice research Center,7.567,100.131,2,10,2017,0,27.0,29.8,28.3,24.8,81.78,14.6,226.17,3.98,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-03,Phatthalung Rice research Center,7.567,100.131,3,10,2017,0,25.3,26.5,25.9,24.6,92.43,4.0,216.0,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-04,Phatthalung Rice research Center,7.567,100.131,4,10,2017,0,27.3,31.8,30.2,24.7,72.8,17.3,176.75,3.2,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-05,Phatthalung Rice research Center,7.567,100.131,5,10,2017,0,26.3,31.1,28.9,24.8,79.13,7.2,116.75,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-06,Phatthalung Rice research Center,7.567,100.131,6,10,2017,0,26.6,33.0,31.0,25.0,70.97,13.9,152.5,0.2,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-07,Phatthalung Rice research Center,7.567,100.131,7,10,2017,0,26.3,31.9,30.0,25.4,76.99,6.1,212.83,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-08,Phatthalung Rice research Center,7.567,100.131,8,10,2017,0,26.1,29.3,27.7,24.6,83.4,4.0,235.0,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,1
2017-10-09,Phatthalung Rice research Center,7.567,100.131,9,10,2017,0,25.7,32.4,30.5,24.7,71.98,13.0,197.75,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-10,Phatthalung Rice research Center,7.567,100.131,10,10,2017,1,27.9,32.0,30.1,25.4,76.21,8.5,222.75,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,91
2017-10-11,Phatthalung Rice research Center,7.567,100.131,11,10,2017,0,25.5,32.0,29.5,24.0,73.31,15.0,208.5,0.46,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,2
2017-10-12,Phatthalung Rice research Center,7.567,100.131,12,10,2017,0,27.3,30.9,29.4,24.7,76.08,14.7,251.83,2.4,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,1
2017-10-13,Phatthalung Rice research Center,7.567,100.131,13,10,2017,0,27.5,27.5,27.5,24.4,83.23,11.2,213.0,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,2
2017-10-14,Phatthalung Rice research Center,7.567,100.131,14,10,2017,0,25.7,31.0,28.9,24.1,75.33,12.6,265.75,1.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,1
2017-10-15,Phatthalung Rice research Center,7.567,100.131,15,10,2017,0,26.3,30.3,28.9,24.7,78.61,11.1,253.5,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,2
2017-10-16,Phatthalung Rice research Center,7.567,100.131,16,10,2017,0,27.9,33.0,31.4,24.2,66.56,15.2,241.4,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,2
2017-10-17,Phatthalung Rice research Center,7.567,100.131,17,10,2017,0,26.9,33.0,30.5,23.8,68.22,8.2,192.33,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-18,Phatthalung Rice research Center,7.567,100.131,18,10,2017,1,26.5,29.3,27.9,23.9,79.29,2.2,178.0,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,4
2017-10-19,Phatthalung Rice research Center,7.567,100.131,19,10,2017,0,28.0,34.0,32.1,25.0,67.1,11.5,137.75,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,7
2017-10-20,Phatthalung Rice research Center,7.567,100.131,20,10,2017,0,28.9,33.4,31.0,23.5,65.27,11.1,289.25,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,26
2017-10-21,Phatthalung Rice research Center,7.567,100.131,21,10,2017,0,26.7,33.5,31.1,24.4,68.32,10.7,235.0,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-22,Phatthalung Rice research Center,7.567,100.131,22,10,2017,0,28.6,32.8,31.3,24.4,67.24,11.8,249.0,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-23,Phatthalung Rice research Center,7.567,100.131,23,10,2017,0,27.6,29.0,28.3,24.5,79.69,6.2,148.0,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-24,Phatthalung Rice research Center,7.567,100.131,24,10,2017,0,28.0,32.9,30.9,24.7,70.16,15.5,139.25,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-25,Phatthalung Rice research Center,7.567,100.131,25,10,2017,0,26.4,30.8,28.5,24.6,79.9,9.2,125.5,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-26,Phatthalung Rice research Center,7.567,100.131,26,10,2017,0,26.6,32.6,29.7,24.9,75.88,13.6,74.0,7.99,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,2
2017-10-27,Phatthalung Rice research Center,7.567,100.131,27,10,2017,0,26.3,32.1,29.2,24.6,77.23,11.1,139.5,1.68,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,5
2017-10-28,Phatthalung Rice research Center,7.567,100.131,28,10,2017,0,25.9,27.4,26.7,25.0,90.81,5.4,27.5,0.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-29,Phatthalung Rice research Center,7.567,100.131,29,10,2017,0,27.3,30.6,29.1,24.5,76.75,18.1,93.0,9.17,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,0
2017-10-30,Phatthalung Rice research Center,7.567,100.131,30,10,2017,0,25.4,29.6,27.3,24.5,85.08,16.5,118.0,2.0,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,5
2017-10-31,Phatthalung Rice research Center,7.567,100.131,31,10,2017,0,27.6,32.1,30.7,24.1,68.55,18.8,100.4,0.2,26451,0,0,0,0,0,9709,2017,0,0,5041,0,0,0,0,0,0,0,0,0,4
2017-11-01,Phatthalung Rice research Center,7.567,100.131,1,11,2017,0,26.3,30.2,29.0,24.3,76.36,19.9,155.5,13.6,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,6
2017-11-02,Phatthalung Rice research Center,7.567,100.131,2,11,2017,0,25.4,28.6,26.8,24.4,87.13,11.0,231.0,0.82,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,205
2017-11-03,Phatthalung Rice research Center,7.567,100.131,3,11,2017,0,25.3,25.4,25.3,24.3,93.92,13.3,5.0,0.0,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,60
2017-11-04,Phatthalung Rice research Center,7.567,100.131,4,11,2017,0,25.0,26.2,25.5,24.5,94.2,13.1,85.5,33.88,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,9
2017-11-05,Phatthalung Rice research Center,7.567,100.131,5,11,2017,0,24.0,25.8,24.7,24.1,96.31,7.5,159.5,9.4,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,15
2017-11-06,Phatthalung Rice research Center,7.567,100.131,6,11,2017,0,25.1,30.8,29.0,24.5,77.3,13.5,157.6,0.0,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,19
2017-11-07,Phatthalung Rice research Center,7.567,100.131,7,11,2017,0,25.7,30.7,28.9,25.0,80.03,6.7,264.33,0.0,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,5
2017-11-08,Phatthalung Rice research Center,7.567,100.131,8,11,2017,0,26.0,27.4,26.7,25.3,92.0,4.1,166.5,0.0,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,2
2017-11-09,Phatthalung Rice research Center,7.567,100.131,9,11,2017,0,25.3,30.0,28.3,24.6,80.9,12.4,132.0,0.0,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,12
2017-11-10,Phatthalung Rice research Center,7.567,100.131,10,11,2017,3,25.6,29.2,27.8,24.8,84.33,10.2,40.75,0.8,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,202
2017-11-11,Phatthalung Rice research Center,7.567,100.131,11,11,2017,2,25.4,29.5,27.3,24.9,87.27,11.3,214.5,3.29,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,22
2017-11-12,Phatthalung Rice research Center,7.567,100.131,12,11,2017,2,25.8,29.5,28.0,24.5,81.67,9.3,184.33,0.2,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,8
2017-11-13,Phatthalung Rice research Center,7.567,100.131,13,11,2017,0,26.2,28.2,27.2,24.7,86.43,6.7,235.5,0.0,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,10
2017-11-14,Phatthalung Rice research Center,7.567,100.131,14,11,2017,0,26.0,32.6,29.7,25.2,77.51,10.7,180.25,0.5,7745,0,0,0,0,0,2843,590,0,0,1476,0,0,0,0,0,0,0,0,0,0
