date,station_id,bph_raw,bph_log1p,month_sin,month_cos,doy_sin,doy_cos,temp,humidity,rainfall,wind_u,wind_v,delta_temp,temp_7d_mean,humidity_7d_mean,rain_7d_sum,temp_range,split
2016-04-01,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882,31.4,54.33,0.0,-9.01635692324479,-5.945191992917953,1.1999999999999993,27.6,53.29571428571428,3.3599999999999994,11.799999999999997,train
2016-04-02,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114,29.9,60.98,0.0,6.514471485336052,-3.914289369316414,-1.5,28.085714285714285,54.80142857142857,3.3599999999999994,10.100000000000001,train
2016-04-03,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9988797155850336,-0.04732138832243185,26.0,79.29,0.0,-0.8709188241588041,-3.4930646145935875,-3.8999999999999986,28.185714285714283,59.08285714285715,3.3599999999999994,2.0,train
2016-04-04,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9979171608653922,-0.06450844944931623,34.0,47.62,0.0,-2.612941171276088,-8.821141560787375,8.0,29.900000000000002,58.215714285714284,3.3599999999999994,11.0,train
2016-04-05,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9966589017541702,-0.08167639533042241,32.4,48.99,0.0,-7.585824468006189,0.46396890046491124,-1.6000000000000014,30.485714285714284,57.81428571428571,3.3599999999999994,6.099999999999998,train
2016-04-06,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9951053111006976,-0.09882013873287143,35.9,39.17,0.0,-1.756465532186872,-6.98246581332408,3.5,31.4,55.63428571428572,3.3599999999999994,11.3,train
2016-04-07,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041,34.8,41.06,0.0,-6.210301227346977,-4.3808856028904275,-1.1000000000000014,32.05714285714286,53.06285714285714,0.0,8.5,train
2016-04-08,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9911140639934547,-0.1330147065341959,30.3,58.72,0.0,-4.985862621314604,-1.4768797924603985,-4.4999999999999964,31.9,53.690000000000005,0.0,2.900000000000002,train
2016-04-09,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9886775902323405,-0.1500553983446526,35.6,43.21,0.0,-6.003977918883611,-3.9739462942468187,5.300000000000001,32.714285714285715,51.151428571428575,0.0,11.899999999999999,train
2016-04-10,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.16705162550211924,31.2,56.9,0.0,8.59682162737392,-6.537175070863257,-4.400000000000002,33.45714285714286,47.952857142857134,0.0,8.7,train
2016-04-11,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9829265519799822,-0.18399835165768005,36.9,39.07,0.0,-8.788560931525561,-2.720514060405228,5.699999999999999,33.87142857142857,46.73142857142857,0.0,10.199999999999996,train
2016-04-12,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9796136916454901,-0.20089055513063506,36.1,42.58,0.0,-3.415070124644759,-9.82330372348116,-0.7999999999999972,34.4,45.81571428571429,0.0,9.499999999999996,train
2016-04-13,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177,31.8,57.19,0.0,-10.367940270824532,0.8159745955695887,-4.300000000000001,33.81428571428571,48.39,0.0,1.9999999999999964,train
2016-04-14,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985,36.9,42.64,0.0,-8.623337400663301,1.754437822871336,5.099999999999998,34.114285714285714,48.61571428571428,0.0,10.2,train
2016-04-15,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,34.1,50.57,0.0,-6.9815093945628695,5.357100575276744,-2.799999999999997,34.65714285714286,47.45142857142857,0.0,6.099999999999998,train
2016-04-16,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742,37.5,39.73,0.0,-7.396159433105869,1.7483780026295959,3.3999999999999986,34.92857142857143,46.95428571428572,0.0,10.2,train
2016-04-17,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9587178169872964,-0.2843591872810034,37.0,40.9,0.0,-3.742049658212816,-11.40162551373572,-0.5,35.75714285714285,44.66857142857143,0.0,8.8,train
2016-04-18,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9536809966304457,-0.30081980763566735,32.3,52.44,0.0,3.5130690796014328,-3.8338421514126457,-4.700000000000003,35.1,46.57857142857143,0.0,2.9999999999999964,train
2016-04-19,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9483615800121715,-0.3171912885891061,33.2,53.52,0.0,-12.392446255036788,-0.43275375911101116,0.9000000000000057,34.68571428571428,48.14142857142856,0.0,9.200000000000003,train
2016-04-20,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9427611433904207,-0.3334687789181868,33.2,55.94,0.0,-12.970550530175885,4.089598873258117,0.0,34.885714285714286,47.96285714285714,0.0,2.3000000000000007,train
2016-04-21,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9368813462954315,-0.3496474552512284,33.6,52.45,0.0,-12.921492420917335,-1.4265460441835902,0.3999999999999986,34.41428571428572,49.364285714285714,0.0,9.899999999999999,train
2016-04-22,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,33.5,53.43,0.0,3.494870004650126,-13.350126727885277,-0.10000000000000142,34.32857142857143,49.77285714285714,0.0,9.099999999999998,train
2016-04-23,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9242907221930934,-0.3816892202666588,28.0,70.7,0.0,-2.0449104818682433,-6.90350209105099,-5.5,32.971428571428575,54.19714285714286,0.0,2.0,train
2016-04-24,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9175836260593937,-0.39754281428255595,36.2,41.1,0.0,-11.737771208805666,-2.494940289813114,8.200000000000003,32.857142857142854,54.22571428571428,0.0,8.2,train
2016-04-25,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9106046300942163,-0.4132786077829042,31.7,52.45,0.0,-3.483845942020695,14.795364728598816,-4.5000000000000036,32.77142857142857,54.22714285714286,0.0,5.799999999999997,train
2016-04-26,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.9033558023246845,-0.4288919379124835,37.4,41.15,0.0,4.545420042292511,-14.50445299344741,5.699999999999999,33.371428571428574,52.46,0.0,10.099999999999998,train
2016-04-27,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132,35.4,50.42,0.0,-6.80150114817539,-3.3911033796345467,-2.0,33.68571428571428,51.67142857142858,0.0,8.299999999999997,train
2016-04-28,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.8880573226294932,-0.45973273945210397,30.6,67.94,0.0,2.344090712091529,6.8077337443150805,-4.799999999999997,33.25714285714286,53.88428571428572,0.0,1.3000000000000007,train
2016-04-29,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995,33.8,53.67,0.0,-13.35616699362835,17.481784898525454,3.1999999999999957,33.3,53.91857142857142,0.0,9.899999999999999,train
2016-04-30,Udon Thani Rice research Center,0,0.0,0.8660254037844387,-0.4999999999999998,0.8717063187093219,-0.49002866642905923,25.4,85.07,0.2,-10.305005332823576,-1.4024496748467183,-8.399999999999999,32.92857142857143,55.97142857142857,0.19999999999999957,2.8000000000000007,train
2016-05-01,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,32.0,60.63,0.0,-11.366980114608472,7.466710324774596,6.600000000000001,32.32857142857143,58.761428571428574,0.19999999999999957,8.799999999999997,train
2016-05-02,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,32.7,60.67,0.0,11.095354812380181,-7.864674283617342,0.7000000000000028,32.47142857142857,59.935714285714276,0.19999999999999957,5.700000000000003,train
2016-05-03,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809786,29.3,67.2,0.0,-2.314035394871542,-2.7577599952283207,-3.400000000000002,31.314285714285713,63.65714285714286,0.19999999999999957,2.900000000000002,train
2016-05-04,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719,29.9,66.81,4.38,3.117125316544834,13.237957915062099,0.5999999999999979,30.528571428571432,65.99857142857142,4.579999999999999,9.0,train
2016-05-05,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,31.3,61.46,0.0,-7.095211241378733,-2.723596416544283,1.4000000000000021,30.62857142857143,65.07285714285715,4.579999999999999,4.899999999999999,train
2016-05-06,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,34.2,53.87,0.0,-10.556139785542442,-13.9577187544415,2.900000000000002,30.685714285714287,65.10142857142857,4.579999999999999,7.100000000000001,train
2016-05-07,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,32.8,59.92,0.0,-4.591782971350111,-6.056032458963471,-1.4000000000000057,31.74285714285714,61.50857142857142,4.379999999999999,8.899999999999999,train
2016-05-08,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,30.6,72.35,0.0,-1.087096017983597,10.343027711830043,-2.1999999999999957,31.542857142857144,63.18285714285714,4.379999999999999,2.8999999999999986,train
2016-05-09,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031,34.5,55.22,0.0,-1.200840968424475,-9.121292724639055,3.8999999999999986,31.800000000000004,62.40428571428572,4.379999999999999,8.899999999999999,train
2016-05-10,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,33.1,62.52,0.0,-5.806401150725875,-4.257429468217793,-1.3999999999999986,32.34285714285714,61.73571428571428,4.379999999999999,5.0,train
2016-05-11,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,35.6,53.46,0.0,-7.967433714816836,4.599999999999999,2.5,33.15714285714286,59.82857142857143,0.0,8.799999999999997,train
2016-05-12,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,35.2,53.87,0.0,-8.707160604562423,-1.2748938019914202,-0.3999999999999986,33.714285714285715,58.74428571428571,0.0,8.0,train
2016-05-13,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,26.6,78.76,0.0,-8.77127103645401,-5.587915926806969,-8.600000000000001,32.628571428571426,62.300000000000004,0.0,2.8999999999999986,train
2016-05-14,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,31.3,65.89,0.0,-13.999466922898398,-0.12217149697723198,4.699999999999999,32.41428571428572,63.15285714285715,0.0,7.100000000000001,train
2016-05-15,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,32.5,64.21,0.0,7.156296520729965,-8.088721784521223,1.1999999999999993,32.68571428571429,61.99,0.0,3.3000000000000007,train
2016-05-16,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,28.9,76.44,46.1,-8.070052426377105,11.4400285766918,-3.6000000000000014,31.88571428571429,65.02142857142857,46.1,6.599999999999998,train
2016-05-17,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,30.1,68.21,0.0,-5.429684181889787,-7.426878865643078,1.2000000000000028,31.457142857142856,65.83428571428571,46.1,6.800000000000004,train
2016-05-18,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,28.7,79.83,0.0,2.310666482049489,-13.807998421521239,-1.4000000000000021,30.47142857142857,69.60142857142857,46.1,1.6000000000000014,train
2016-05-19,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,32.3,64.86,0.0,-9.764707509217606,-3.5791741029781297,3.599999999999998,30.05714285714286,71.17142857142856,46.1,6.099999999999998,train
2016-05-20,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,27.8,81.09,0.7,-4.407964416248035,-5.692964930955672,-4.4999999999999964,30.228571428571428,71.50428571428571,46.800000000000004,5.0,train
2016-05-21,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,32.5,63.73,0.0,-3.4579861781184094,-13.566220239696172,4.699999999999999,30.400000000000002,71.19571428571427,46.800000000000004,7.600000000000001,train
2016-05-22,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,31.6,68.67,0.0,-7.042662725283401,1.4969641738878672,-0.8999999999999986,30.271428571428572,71.83285714285714,46.800000000000004,6.399999999999999,train
2016-05-23,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,27.8,84.41,0.0,0.8134592182092009,5.135979371094717,-3.8000000000000007,30.114285714285717,72.97142857142856,0.7,1.9000000000000021,train
2016-05-24,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,28.9,82.37,0.0,-4.857045470746112,7.3381952341910806,1.0999999999999979,29.942857142857143,74.99428571428572,0.7,5.600000000000001,train
2016-05-25,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,29.3,80.0,0.0,-13.022970506945477,3.919469246623616,0.40000000000000213,30.02857142857143,75.01857142857143,0.7,3.8999999999999986,train
2016-05-26,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,31.5,67.82,0.0,-14.168328563474594,-4.277670594778184,2.1999999999999993,29.91428571428571,75.44142857142857,0.7,5.0,train
2016-05-27,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745038,29.8,76.69,0.0,-8.149400994750122,3.320732363013577,-1.6999999999999993,30.2,74.81285714285714,0.0,6.200000000000003,train
2016-05-28,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744,27.6,81.3,0.0,-12.375473283920986,5.639828100124853,-2.1999999999999993,29.5,77.32285714285715,0.0,1.0,train
2016-05-29,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,27.1,88.78,40.32,-0.5678570365088581,10.384485465639951,-0.5,28.857142857142858,80.19571428571429,40.32,3.8000000000000007,train
2016-05-30,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,25.2,94.03,1.48,-0.5215592263813936,5.676088087175573,-1.9000000000000021,28.485714285714288,81.57000000000001,41.8,2.8999999999999986,train
2016-05-31,Udon Thani Rice research Center,0,0.0,0.49999999999999994,-0.8660254037844387,0.5012418134457758,-0.865307254363206,29.3,78.29,0.0,-7.164216561535609,5.110186010256271,4.100000000000001,28.54285714285714,80.98714285714287,41.8,5.300000000000001,train
2016-06-01,Udon Thani Rice research Center,0,0.0,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,31.8,66.05,0.0,-12.734478244791474,-2.6140129748975367,2.5,28.900000000000002,78.99428571428572,41.8,6.399999999999999,train
2016-06-02,Udon Thani Rice research Center,0,0.0,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,31.9,64.87,0.0,-4.783691195024264,-7.858517579712303,0.09999999999999787,28.95714285714286,78.57285714285715,41.8,3.1000000000000014,train
2016-06-03,Udon Thani Rice research Center,0,0.0,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,29.3,77.51,0.0,4.457269963650983,-2.6781979895322836,-2.599999999999998,28.885714285714283,78.69000000000001,41.8,1.0,train
2016-06-04,Udon Thani Rice research Center,0,0.0,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,31.8,67.07,0.0,-9.462647734383296,-6.535158594477312,2.5,29.485714285714288,76.65714285714286,41.8,5.399999999999999,train
2016-06-05,Udon Thani Rice research Center,0,0.0,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,29.3,80.95,0.0,-4.92403667337455,-1.67148521957644,-2.5,29.800000000000004,75.53857142857143,1.48,5.700000000000003,train
2016-06-06,Udon Thani Rice research Center,0,0.0,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,29.8,76.43,0.2,-16.4399123417388,3.9165395690512623,0.5,30.457142857142856,73.02428571428571,0.2,6.899999999999999,train
2016-06-07,Udon Thani Rice research Center,0,0.0,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,28.4,85.92,0.72,-4.994286093871429,1.4481389479474922,-1.4000000000000021,30.32857142857143,74.11428571428571,0.9199999999999999,3.5,train
2016-06-08,Udon Thani Rice research Center,0,0.0,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,28.4,84.46,0.0,-6.3311188616906975,-8.250874739028843,0.0,29.842857142857145,76.74428571428572,0.9199999999999999,1.0,train
2016-06-09,Udon Thani Rice research Center,0,0.0,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,31.6,60.56,0.0,-3.209356159271256,-11.977480245984447,3.200000000000003,29.8,76.12857142857142,0.9199999999999999,4.600000000000001,train
2016-06-10,Udon Thani Rice research Center,0,0.0,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,31.3,60.03,0.0,-6.1993597940394505,-12.997228094637993,-0.3000000000000007,30.08571428571429,73.63142857142857,0.9199999999999999,4.0,train
